id,class_label,pos
10748,1,DT NNP NNP VBZ DT RB JJ NN IN DT NNP NN NN DT NN IN JJ NN RB VBZ IN DT NN CC PRP$ NN NNS VBP RB JJR IN NNS JJR NNS VBP JJ PRP$ NN
32586,0,NNP TO VB JJ NNP NNP IN NN
43913,0,NNP WP PRP RB VBP VBZ VBN NNS NN RB RB DT NN WP VBP RB VB MD VB DT NN NN JJ CC VB PRP CC PRP RB VBP
28794,0,JJ NNP NNP CC NNP NNP VBD IN DT WP RB VBD NNP IN DT NN VBD NNP NNS VBG DT JJ NN CC VBG NN IN PRP DT NNP NNP NNP VBD VBN RB CC VBD RB RB RB JJ
41610,1,PRP VBP DT NN NNS IN WDT RB MD VBN JJ CC NN MD VBN IN NNP CC MD VBN JJ IN VBN VBG NN IN NN NNS CC NNS VBP JJR NNS IN DT NNP NNP MD RB VBN NNP
48913,0,DT JJ NN NNP VBD NNP CC DT NN DT JJ NN NN NN IN JJ NNS VBZ JJ VB IN VBG DT NN NN PRP$ NN IN DT NN NNP
45595,0,PRP MD VB RBR JJ PRP MD RB VB PRP$ NN NN CC PRP MD RB VB PRP$ NN NNP RB
3948,1,NNP NNP NNP RB VBG NNP NNP NNPS CC NNP NNPS VBG IN DT VBD DT NNP CC VBG IN DT NNPS VBD RBR JJ
39861,0,VBG JJ NNP NN NN NNS MD RB VB NN CC NN IN NN NNS CC VBZ IN VBG VBN WRB RB JJ NN IN VBG NNS RB TO VB NN CC NN NN WDT VBZ JJ IN PRP$ NN VBP PRP DT JJ NN
38300,1,PRP VBZ DT JJ NN RB NNP NNP NNP NNP VBZ JJ RB CC PRP VBZ RB VB DT NN TO VB JJ NN NN DT NN VBZ TO VB VBN
63893,0,NNP NNP VBZ NN RB RB IN IN JJ NN DT NNP NNP NNS RB JJR VBZ DT JJ NN VBG PRP IN JJR NNS TO VB DT NN
23327,1,IN NN IN PRP$ NNP NNP NNP NNP NNP VBD TO VB NNP NNP NNP DT JJ NN IN WP NNP CC DT NNP VBP
35297,0,PRP VBP JJ DT JJ NN NNS MD VB DT NN VBN IN NNP CC VB DT NNS WP VBP RB JJ NNS RB IN DT NN IN NN IN NN NN VBZ VBG IN JJ NNS IN NNP VBD DT NN IN DT VBZ JJ
40924,1,CC PRP VBD VBG IN NNP NNP RB PRP VBD VBG IN DT VBN IN NN NN IN NNP NNP WDT PRP MD VB IN PRP VBN IN PRP CC DT VBP VBG TO VB DT JJ NN IN NN RB IN DT NN RB RB RB
49199,1,RB NNP UH PRP VBD VB NNPS VB DT NN WRB PRP VBD NN PRP VBD TO VB PRP$ NN TO VB DT NN VBN IN NNS TO VB DT JJ NN NNP NNS NNP NNP TO VB NN IN DT NNP IN DT JJ NN
24165,1,DT JJ JJ NN NN NN VBD IN NNP JJ NN IN NNP JJ CC IN DT JJ NNP NNP VBZ NN VBG RB RB IN PRP RB RB JJ
57927,0,VBZ NNP NNP RB VBP NNP VBZ DT NN
79919,0,PRP VBZ JJ IN NN TO VB IN DT NN CC DT NNP NN CC WRB VBN IN DT NN IN DT NN NN TO RB VB JJ NN PRP VBD DT VBZ WRB NNP VBD RB VB TO VB PRP NNP VBD NNP DT NN CC VBD PRP RP
88450,0,NNP NNP RB PRP MD VB IN NNP VBZ NNP JJ RB VB WP NNP VBZ RB VB IN NNP VBN NNP DT JJ NN IN NNP VBZ DT NNP NNP NNS VBG NNP NNP VBD NNP NN
33026,0,NNS VB JJ IN WP NNP VBD JJ NNP NN NN RB NN NN
45403,1,VBG IN DT NNP IN DT NNP NNP IN EX VBD NNS IN NNS CC VBG NNS NNS VBD VBN IN NNS NNS JJ JJ NNS NNS VBD VBN IN NNS NNS JJ NNS VBN IN DT VBN IN DT NNS
25703,1,VB WRB NNP NN NNP NNP VBD NN VBN IN DT JJ NN NN TO VB IN PRP$ JJ NN UH UH JJ DT VBD NNP NNP
10307,1,PRP$ VBN IN NN JJ NN RB WRB DT NN IN NNS VBP RB VB TO VB VBN IN VBG NNS IN NN NN IN RB VBG DT DT JJ NN NN RB DT NN UH WRB MD DT NNS NN NNS VB VBN WRB NNS VBP
18500,1,NN RB RB PRP VBG IN NNP NNP VBZ DT NN WRB JJ IN DT NNS PRP VBD NN NN NN NNP NN JJ NN NN
14012,1,NN IN NNP NN MD VB IN DT DT NN IN NN NNS IN NNP NN
81135,0,WRB VBZ VBG VBG NNS IN DT JJ JJ NN IN NNP RB DT JJS NN NN IN NNP VBZ VBG NN NN IN PRP$ NN
6546,1,WP DT NN DT NN VBZ NNP WRB RB PRP$ NN IN NN VBG DT JJ NN NN IN PRP VBG IN NNP NNP NN WRB PRP VBD TO VB JJ NN NNP NN NNP DT NN CC NNS NN IN NNP
56169,0,NNP NNP VBD NN NN VBD NN CC NN VBN NNP NN NNS TO VB NN JJ NN CC NNS DT IN JJ NN IN JJ NNS RB IN VBG DT NN IN DT NN NNP VBD DT NN
69386,0,DT NNP MD VB DT NNP NN PRP MD RB VB NNS IN NNS IN NNS VBG IN NNS IN NNP NNP NNP NNP CC RB NNP
53501,0,UH NNP IN PRP VBP DT JJ NNPS RB VBP NN IN NN NN RB NN VBZ VBN RB VB RB DT NN IN PRP$ NN CC CC VB DT NN CC NNP NNP NNP NN TO VB NN NNS RB
2777,1,NNP NNP NNP NNP DT NN IN NNP NN VBG NNS IN NNS VBD NN IN NNS NNS NNP JJ NN VBN IN NNP VBD NNP NN VBN IN IN NN NNS VBN RB JJ NNS IN NN NN
24151,1,VBZ VB RB IN DT JJ JJ JJ NN NN NN VBD VBN RB IN DT PRP VBD IN IN DT NNP NN JJ NNS MD RB VB JJ
63163,0,PRP VBG IN DT NNS IN IN CC RB NNP NNP VBD DT NN IN NNS IN NNP CC IN RB IN WDT NN PRP CC PRP$ NN VBD DT NNS IN NN NNS FW
12085,1,PRP VBP PRP VBD IN NNP NNP WP VBD NNS IN NNP CC NN NN
70032,0,NNP NN IN NNP PRP VBD PRP DT NN TO VB TO VB RP DT NN PRP IN VBN CC PRP$ NN RB VBZ IN PRP$ NNS VBD VBN
80448,0,JJ NN VBZ PRP RB VBN NN NN IN DT NNS PRP VBN RB IN PRP NN IN PRP MD VB IN DT NN NN CC NN VBZ DT VBG NN IN PRP MD RB VB DT NN IN RB DT NN NNP RB
66324,0,NNP NNP VBD JJ IN NN WRB PRP VBD WRB PRP VBD IN DT NNP NNP PRP VBD JJ NNS IN RB VBG IN DT NNP NNP
49007,0,DT NNP NN VBD DT JJ IN NN JJ NNS DT VBZ JJ TO VB DT NN DT JJ NN VBD DT JJ JJ JJ NN IN NN IN NNS CC TO VB IN DT NN VBD NN JJ IN DT JJ NN VBZ DT NN NN
49993,0,CC NN NN IN NNP
810,1,NN MD VB VBG DT NNS NNP NN CC NNP VBD RP IN NNP VBD NNS VBG DT NN NN TO VB RP CC NN VBG PRP MD RB VB VBN JJ IN NNP VBG IN NNP
73982,0,UH DT NN IN NN NN NN CC JJ NNS IN NN NNS WDT VBP VBN RBR JJ IN PRP$ NNS IN NN
15783,1,NNP NNP VBD IN DT NNS CC NN VBP JJ IN NNP NNP NNP NNP CC NNP VBD IN JJ VBZ NNP CC NNP VBP VBG DT NNS NNP NNP VBD NN DT NNPS VBP TO VB IN VBZ VB NNP NNP VBP PRP NNP NNP
3733,1,NNP NNP VBD DT JJ NN IN DT NNP IN DT JJ JJ NN NN
22229,1,DT NNP VBZ VBD NNS TO VB DT NN IN NN IN NN JJ NNS DT NNP VBZ NNS CC DT VBZ IN NN RB NNS VBN IN DT NNP VBP NNS IN
59489,0,PRP VBZ VBG DT TO VB DT NNP NNPS WP VBD IN PDT DT NN IN NNP VB IN NNP NN CC VB IN NNP NNP NNP NN IN NNP WRB PRP VBD DT NN VBD JJ NNS VBD NNS VBG DT JJ NNS
70792,0,NNP PRP MD VB VBG RB VB PRP DT VBD IN JJ
45196,1,NNS NNS VBP IN JJ NNS VBZ DT JJ NN IN VBG NNS CC VBG NNS TO VB DT NN IN PRP$ NNS IN NNS IN PRP$ NN VBZ
88537,0,VBZ NNP NNP VBZ TO VB JJ CD NN NNS IN NNS NNS CC DT JJ NNS IN DT RB VBZ DT NNS DT NN JJ
65507,0,NNP NNP NNS IN DT NNP IN DT NNP NN VBP JJ NNS NNS DT NNP NN VBZ RB VBN IN CC RB NNP CC NNS
42949,1,DT JJ NN NNS WP VBP NNS IN NNP VB JJ NNS WP VBP RB IN NN NNS VBP NNS IN PRP$ NNS NNP IN NNP VBZ DT JJS JJ NN IN DT NN VBG JJ IN IN NNS IN JJ NNS
22990,1,PRP VBP WRB NNP NNP VBD DT JJ NN TO VB RP IN DT JJ NN WDT VBD NNP VB JJ JJ NN IN NNP NNP VBD VBN RP PRP VBD RB VBN RB DT CC RB PRP VBD NNP CC VBD JJ NN NN IN NNS PRP VBP RB
80934,0,NNP NNP VBD VBG NNS NNS JJ CC JJ NNS DT NN RB PRP VBP VBG PRP$ NNS VBN IN PRP VBP JJ NN IN NNP MD VB VBN
16957,1,IN NN IN DT NNP VBZ IN DT NNP NNP DT VBZ RB NN NNP NNS VBP IN NN IN NNS RB VBP DT NN CC PRP VBP RP IN DT JJ NN IN NNS VBP TO VB DT NN
48792,0,PRP VBP IN DT NNP NN VBZ VBN EX VBZ RB VBN CD CD JJ NNS VBN RP NN VBD JJ NN PRP MD RB VB DT IN DT NNS PRP VBP DT NN RB UH UH JJ NNP NNS VBP VBN
85902,0,IN NNP NNP PRP$ NN VBD VBN JJ NN CC PRP MD VB NNP PRP VBD NNP IN IN DT NN NN PRP VBD RB IN PRP JJ VBN PRP RB VBP VBN TO VB PRP$ NN PRP RB VBP PRP
28325,0,NNP RB VBG PRP VBN CC PRP VBP IN DT NN RB VBG DT NN RB PRP VBP RB VB DT NN IN PRP
334,1,DT NN NN VBZ JJ DT NN NN IN DT NN NN VBZ JJ DT JJ NN IN RB JJ NNPS CC RBS RB RB JJ
47325,0,RB IN NNP NNP NNS VBP VBG DT NN VBG IN NNP NNP CC JJ PRP VBD PRP$ NNP VB NNP VB
43191,1,RB DT NN IN DT JJ NNS VBP VB JJ JJ NN CC PRP VBP DT NN IN NN NNP VBZ DT JJS NN IN NN WDT VBZ PRP VB IN DT NN IN NNS VBP VBG IN NN PRP$ NN NN VBZ RB JJ
46981,1,NN WP VBZ JJ MD VB IN VBG NNS RB PRP VBP VB NNS IN NNP IN DT NN DT NN IN WRB PRP VBP DT NN VBZ JJ CC VBD RB TO VB DT NN RB RB PRP VBZ RB IN TO JJ
13422,1,NNP NN
81262,0,MD DT NN RB VB NNP VBN RB RB IN RB CC RB VB VBG NNS VBN IN DT JJ JJ NN IN NNP PRP NN VBP DT VBZ JJ NN
88287,0,RB NNP VBZ VBN NNP DT JJ NN CC RB DT NNP DT RB JJ PRP VBP RB IN NNP CC PRP VBP DT JJ
36885,1,WRB VBP PDT DT JJ JJ NNS IN DT NN DT VBP JJ JJ NNS VBG DT NN VBZ TO VB DT NNS IN PRP VBP TO NN
33136,0,RB IN PRP VBD TO VB DT NNP IN NNP PRP MD VB VBN RB JJ NNP NNS IN PRP VBD TO IN PRP VBD VBN PRP IN VBG DT NN IN PRP VBZ DT NN PRP VBP TO VB NNP RP IN
37276,1,NNS VBP TO VB RB CC IN JJ JJ NN JJR NNS VBG NN IN NNS CC DT NN IN JJ NN JJ NNS VBZ DT NN IN JJ NNS VBZ VBN CC NN VBZ NNS JJR NNS JJR NN NNS
54484,0,VBG NN NNS IN NNP NNP NNP VBD JJ CC IN NNP NNS IN NNP NNP TO VB
5869,0,VB IN NN NN VBN VBZ PRP PRP VB JJ
7001,1,VBP VBG JJ NNP IN NN IN NNP NNP JJ NNS NNP RB VBP IN DT WP VBP PRP NNP MD VB VBN IN DT NNP DT VBP DT JJ NNS WP RB VBP NNP IN NNP NNP
868,1,NNP PRP CC NNP NN NN CC VBP TO VB NNP NN NNP NNP VBD IN VBG NNP NNS NNP JJ NN IN NNP NN NNP VBP NNP NNS IN DT NN IN NN CC VB TO VB RB
71512,0,PRP DT NNS VBP TO VB IN PRP VBP VBG TO VB DT JJ NN NNS IN DT JJ NNS WRB NN NN VBD DT NN NNP NNP NNP NNP NNP NNP NNP VBP RB VBG PRP$ NN
65475,0,RB PRP$ JJS VBD PDT DT JJ NN IN PRP$ NNP NN PRP VBD VBG RB IN RB DT PDT DT NN CC PRP$ NN VBD VBG CC VBD VBG RB PRP VBD IN DT NN CC PRP VBD PRP VBD RB RB JJ NNS VBG RB JJR
21682,1,PRP NNS WP VBP VB NNS VBP RB NN NN VBZ VBN PRP$ NNS PRP$ JJ NN NNS VBP NN VBN RB PRP VBP DT NN IN DT NN NN IN PRP RB VBP PRP JJ NNS
36215,1,NNP VBZ PRP MD VB IN DT NN IN NNS IN NN NNS DT NN IN NN NN DT NN IN JJ NNS VBP JJR IN JJ JJ NNS IN JJ NNS DT NN IN IN NNS CC PRP MD RB VB UH WP VBZ
79142,0,NN WP VBZ TO VB DT CC NNP VBP RB VB DT JJ NN NN IN NN VBD PRP IN NNP VBD DT NNS
60902,0,VB IN NN NNP VBZ DT NN IN CD NNS JJ VBP CC RB VBP VBN IN NNP JJ NNS JJ NNS VBP VBN IN IN NNP NNS NNP JJ NNS IN NNS NNP NNS TO VB NNS
32282,0,NNP VBZ VB IN DT NN VBG IN PRP$ NN NN
58979,0,JJ PRP VBP NNP VBP IN NNP IN NN NNP NN NN NN DT NNS VBP RB VB NNP NNP PRP VBP IN DT NN NNP NNP JJ NN IN NNP JJR DT NN
53022,0,VBZ NN JJ IN DT NN VB PRP PRP UH IN DT NNP IN NN
4059,1,DT MD VB DT NNP NNPS IN NNP NNP NNP VBD VBG PRP IN
33194,0,UH VB RP NNS WP VBD IN DT NNP NNP IN NNP VBP NNP NNS VBD PRP VB CD NN IN IN PRP VBP DT NN DT NNS VBP DT JJ NN IN DT NN VB DT JJ NN UH
5668,1,JJ NN NNP VBP JJ VBD RB RB JJ IN PRP$ JJ NN
84673,0,NNP VBN NNP NNP VBG DT NN WDT VBD NNS IN NNS NNS IN JJ NN VBD IN IN IN IN NNP RB RB VBP PRP JJ PRP RB JJ IN NNP
86752,0,DT VBZ PRP VBN VB DT NNP NN MD VB DT JJ NN VBG DT JJ NN
73224,0,WRB NNP VBD VBN IN VBG DT NN PRP VBD IN DT NN CC VBD DT NN RP DT NN NN NNP PRP MD VB NNS IN NNP NN NN CC MD VB TO VB DT NN
42405,1,DT NN IN DT NN NN MD RB VB JJ DT VBZ WRB PRP VBP PRP$ NNS CC PRP$ RB RB NNP PRP$ NNP CC NNP NNP RB NN VBD IN PRP VBD DT JJ NNS CC PRP VBZ DT NN IN VBG PRP$ NN NN
74383,0,NNP PRP VBP RP NNP NN CC MD VB NN IN PRP VBZ DT NN TO VB JJ IN VBG PRP DT NN IN VBG DT NNS IN NN NN NN IN NNS IN RB PRP VBZ TO VB PRP VBD RB NN NN CC PRP VBD
32980,0,NNP VBZ DT NN JJ NNP IN NNS IN NN NN NNP NN VBD DT NNS PRP VBP VBD JJ IN IN DT NN NN NNP NNP NNP IN NNP NNS DT NN VB RP
46641,0,NNP NNP CC NNP VBP IN IN NN VB PRP NNP
15356,1,PRP VBD IN NNP VBD VBG JJ NN NNS IN NN DT NNP VBN NN VBD DT JJ NN NN PRP RB VBZ IN NNP VBD DT NNS NN TO VB IN DT NNP NNP NN PRP$ DT JJ NN IN DT NN
19580,1,DT NNPS VBP NN CC NN IN JJ NNPS RB NN IN PRP VBZ DT JJ CC JJ NN VBZ DT WRB NNP NNP VBD PRP DT NN NN WRB PRP VBD PRP IN NN VBG IN NNS IN NNP NNP NNP NNPS IN NN VBP NN NNP NNP
44115,1,JJ NN NN NNP RB IN WRB NNP NNP NNP VBD DT JJ NN TO VB JJ JJ JJ NNS IN NN IN DT NN VBN IN IN NN PRP VBP NN IN DT NN
60585,0,NNP VBZ RB DT NN IN JJ NNS RB PRP MD VB VBN IN DT NNP NN VBG DT JJ JJ NN VBG NNP NNP NNP NNP VBG RP DT WRB PRP VBD RB VB DT NNP VBZ DT NN NN VBG DT NNS TO VB NNP NN
48333,0,VBP VB NNS PRP DT NN NN IN PRP$ NN WDT MD VB NN NNP JJ NNP NNP NNP PRP VBP NNP VBD VBG RP NNS IN NNS DT NN CC PRP$ JJ JJ NN JJ IN DT NN
14417,1,PRP MD RB VB RP IN NNP NNP DT JJS NN NN IN NNP JJ NNP VBZ JJ NNS NNP DT JJ NN DT VBZ DT NN VBG NN NN IN DT NN NN
7472,1,NNP NN NNP NNP NNP NNP NNP NNP NN VBZ NN IN NNS WP VBN IN DT NN TO VB NNS VB DT NNP CC NNP NNP NNP VBZ VBN NN NN IN NN NN NN IN JJ NN NNS TO VB
19132,1,DT JJ NN PRP$ NN VBZ IN VBZ JJ NNS JJS NN NN NN NN IN DT NN CC VBG DT JJS NN NN IN DT NN
38974,1,RB JJ NNP VBZ RB DT NN RBR JJ IN JJ
55758,0,IN DT NN IN CD NNS RB PRP MD RB VB PRP$ JJ IN NNS TO VB RB IN DT NN WP VBZ PRP$ NN VBN NN TO VB NN IN NNS CC NNS
80103,0,NN UH VB PRP VB NN PRP VBP DT NN CC DT NN DT NN VBZ PRP VBP TO VB JJ NN NN VBP PRP VBP PRP VBP RP DT NN CC NN NN VBZ RB VB NN NN NN VBZ DT VBG NN CC
32285,0,PRP$ NN VBZ VBG NNP IN VBG PRP TO VB PRP$ NN NN DT NN DT VBZ PRP$ VBG RP IN JJ NNP NN NNS NN
12636,1,PRP RB JJ DT NN JJR IN DT JJ NN NN VBD VBN TO VB NN IN DT NNS PRP MD RB VB RB RBS RB PRP VBG
19538,1,PRP MD VB DT IN VBG JJ NN NNS IN NNP CC VBG RP NN JJ NNS IN DT NN IN DT JJ NN DT NNS VBP RB VB DT JJ NNP VBZ CD DT JJS NN NNS IN DT NN
34584,0,CC PRP RB VBP DT NN VBP RB PRP NNP NNP VBD NNP CC DT NN WP VBD PRP IN DT NN VBD JJ RB PRP$ DT RB JJ NN CC VB RP JJR IN PRP$ NNP NN JJ NNS CC VB NNS
73390,0,IN DT NN NN NN IN NN PRP VBZ JJR IN NNS IN PRP$ NNS PRP$ NNS TO VB DT NNS VBP VBG CC VB DT NN NN RB RB IN PRP$ NNS WRB IN DT NN MD DT NN NN IN NNP MD VB
68888,0,NNP NN NN VBZ VBN VBN IN JJ NN PRP MD VB PRP VBG NN DT NN RB
2093,0,IN VBZ VBN VBN NNP NNP VBD IN PRP$ NN IN DT NNP NN NN WRB PRP VBD VBN IN PRP VBD VBN JJ PRP VBD IN DT NN IN PRP VBD JJ PRP VBP DT NNS NNP TO VB PRP VBG RB NNP
89143,0,NNS RB VBG IN CD VBZ RB IN DT JJ NN PRP$ IN DT NN PRP MD VB EX VBZ DT NN TO VB DT NN IN DT NN VBG DT NN NNS VBP IN IN NN VBZ RB NNP VBZ DT JJS NN RB NN
34103,0,NNP NNP NNP VBG NN NNS NN IN NN IN NNS NNS VBN IN DT NN IN DT RBR VBG IN NNP CC RB RBR VBG NNS VBD IN PRP VBD NNP RB VBD IN NNS NNP VBD DT NN
44174,1,PRP$ RB NN WRB PRP$ NN VBG RP WP VBZ VBG PRP$ NNS PRP VBZ NN WRB JJS JJ JJ NNS VBP VBN IN IN NN CC IN NNS CC PRP VBP PRP DT NN TO VB DT JJ NNS
82514,0,NNP NNP RB VBD DT NN CC VBD NN NNS TO VB NN IN NNS IN DT NN IN NNP NNP DT JJ NN VBD CC VBN IN NNS CC JJ NN PRP VBD IN NNS IN NNS IN NNP NNPS CC VBD DT JJ NN NN CC UH
44807,1,NNP NN NNS VBZ IN NN NN CC PRP MD VB IN DT NNP VBP PRP VB NN VBZ JJ IN NNP
59599,0,JJ NN IN NNS PRP RB RB VBP TO VB NNP PRP$ JJ NN IN NNP NNP JJ NNS RB PRP MD VB IN IN DT JJ NN IN NNP NNP NNP NNP NNP RB PRP MD VB NNS IN PRP$ NNP NN IN MD PRP RB VB NNS
67156,0,PRP VBP TO VB RP NNP IN NNP VBD IN DT NN RB WRB VBZ NNP NNP NNP CC NNP RB VBG CD
39783,1,PRP MD RB RB RB VB NN CC NN IN NN NNS IN NNP IN JJ NNS VBP VB JJ NNS RB
5097,1,NN NNS NNP JJ JJ NNP JJ JJ JJ NN JJ JJ NNP JJ JJ NN
72111,0,IN NNP VBZ DT NN EX VBP NNS VBG IN NN VBG NN CC NNS UH VB RB IN DT NN CC DT JJ NNS RB DT VBZ RB RB DT NN EX VBP VBN VBN NNS UH NN TO VB NN VB JJ
19108,1,PRP VBP DT JJR NN NN CC RB PRP VBZ DT JJS NN NN IN DT NN UH PRP VBP PRP$ DT JJS NN NNS CC PRP PRP$ NNS TO VB JJ VBG VBN IN DT NN
4006,1,IN NN IN NNP NN NNP CC NNP NN NN NNP NNP NNP NNP VBZ IN PRP DT VBP CC RB DT NNS VBP IN EX VBP JJ NNS IN DT NNS CC PRP MD VB IN DT NNP NNP NNP NNPS WP VBD DT NNP PRP DT NNP NNP NNP
75646,0,DT VBZ RB VBG RB RB RB DT NN IN VBN NNP NNP NNPS VBZ NNP JJR IN NNP DT NN IN PRP VBD IN DT VBZ WRB PRP VBD PRP$ NN NNS CC NNS IN IN DT NNP NN VBG NNS
16024,1,PRP VBP RB RB RB NN PRP VBD IN DT NNP NN IN NN IN NNP NNS WRB JJ VBP PRP VB IN NNP NNP WRB VBZ DT NN NN NNP NNP NN CC NN NNP VBZ NNP NN VBP PRP VBG IN TO VB VB NN
29811,0,NN DT NN JJ NN IN NNP VBD PRP RB VBG VBN IN PRP NN IN NN
32682,0,IN DT JJ NNS NNP VBZ RB VBN NNS TO VB DT NN IN NN NN IN NNP NNP VBZ TO VB RP DT JJ NN CC VB NN IN DT NN WP VBP PRP VBG TO VB PRP RB RB DT JJ NN WP VBZ DT NN TO VB PRP
38332,1,NNP NNP IN JJ NNS VBD VBN IN VBG DT NN IN DT JJ NN VBG NN NNS IN DT JJS NN IN NNP NNS IN IN DT NN
61349,0,IN NNS JJ TO VB NN NNP NN VBG IN NN NNS VBP NN IN NNP NN VBG DT JJ NN JJ NNS IN VBG NNS IN NNP NN NNS NN IN JJ NNS NNS VBP JJ TO VB JJ NN
88874,0,DT VBZ RB DT NN RB DT JJ NNS VBP VBG RP IN PRP VBP VBG RB JJ JJR NNS DT NN NN VBZ RB JJ IN DT NN VBZ RB VB TO VB IN NNP RB PRP RB VBP TO VB VBN JJ DT NN VBZ RB RB JJ IN PRP VBZ RB RB
31579,0,VB RP NNP NN WRB VBP NNS NN TO VB PRP IN DT NN RB WRB VBP PRP VB TO VB TO VB VBN NNP NNS DT NN JJ CC NNP CC NNP RB DT NN IN JJ NN WRB VBP PRP VBG NNS TO VB DT NN
81760,0,NNP NNP VBD DT NN IN DT JJ NNS NN NNP NN VBD PRP$ NN IN PRP$ NN IN NN VB PRP$ NN CC NN CC VBD RB IN JJR IN DT NN CC NNS IN DT NN
86185,0,VB DT JJ NN VBG DT VBZ DT JJ NNP NNP NNP NNP MD VB VBN RB JJR IN DT
39656,1,NNP NNP NNP NNP NNP NNP NNP VBD CD NN NN NNS IN NNP JJ NN IN VBG NNS IN NNS IN NNP NNS
69277,0,NNP RB VBD CD VBG NN VBD NN NN IN NNP DT NNS DT NNS NN IN NNP CC JJ NN
28715,0,VBG IN NNP NN DT NNP VBD VBN NN VBP DT NN VBG DT NNP NNP NN VBG NN VBP JJ IN PRP
2630,1,VBG NNP NN IN DT NNP RB RB VBG DT NNP NNP NNP NN IN NNP VBG TO VB NN NNS NN IN NNP NNS PRP$ NN VBZ CD PRP MD VB IN DT NNP NN NN
7560,1,WDT VBZ NN CC NNP CC NNP VBP RB VBG NNS NNP IN VBG DT JJ RBS JJ NN IN DT NNP VBZ PRP VBP VBG IN FW IN NNS IN IN NNP VBZ RB VBG RB RBR IN NNS IN
47714,0,CC DT NNP NNP NN IN DT NNP NNP NNP IN NNP CC NNP NNPS VBD NN IN JJ NNS VBZ JJ PRP VBD VBN IN NNP WRB EX VBD RBR JJ NN VBN IN DT NN IN NNP
59287,0,NNP NNP NN TO VB NNS RB VBD VBN IN DT NN IN RB VB JJ IN NNS WDT VBD IN VBG NNS TO VB PRP$ NNS IN NN NN TO VB NNS VBD RB JJ VBN IN VBG NN IN NN NN
89706,0,NNP NNP NNP JJ JJ NN NNP NNP NN NN WP VBD PRP$ NNS IN PRP$ NN TO VB VBN RP IN NN
43698,0,VBN VBN IN DT NN MD RB VB PRP PRP$ JJ DT RBR DT JJ NN NN MD VB VBN IN DT JJ CC IN PRP$ RB VBG IN DT JJ DT NN VBZ RB DT NNS CC NNP JJ NNS VBG VBN CC JJ
55439,0,DT CD NN NNP NNP VBZ TO VB RB RB VBZ TO VB DT VBN NNP NNPS NNP VBG NNS VBG NNS TO VB DT NN RP NN IN DT VBN NN CC TO VB JJ JJ NN NNS NNS VB DT NNPS VB DT NN IN DT NN
13663,1,VBZ JJ IN NN NNP
43406,1,PRP VBZ RB DT NN NN VB JJ NN VBD NN NNP NNP TO VB VB NN IN NN IN NN NNS
8931,1,JJ NN NN NNS IN NNS VBP NNP NNP CC NNP IN JJ NN NN
14164,1,RB IN DT NNS NN VBD RB JJ IN NN PRP VBD IN VBG DT NNP VBG DT NN IN DT NNP NN NNP VBG NNS IN DT JJ DT NNS NNP PRP$ NN TO VB NN NNP NNP VBD PRP DT NN
84197,0,NNP NN VBD DT NN IN NNS WDT VBD CD NNS IN NN CC VB VBG RB PDT DT RB CD NNS VBN IN DT NN IN DT NN
3788,1,NNP NNP VBD DT JJS NN NN IN DT JJ NN PRP$ NNP NN MD VB IN IN MD VB JJ TO VB WP VBZ DT NN IN NN NNP NNP NNP NNP NNP NNP CC NNP NNP
67036,0,NNP VBD IN IN CD NNS IN DT NNP CC WRB MD PRP VB IN VBG DT NN IN NNPS IN DT NN VBZ VBG NN
27796,0,JJR IN IN DT NN NN NN VBZ VBN IN DT JJ IN NNS NNS IN DT JJS NNS CC IN DT NN NN NN VBZ VBN IN DT JJ IN NNS IN DT JJS NNS
13147,1,RB NNP NNP VBZ DT JJS NN IN DT NN IN JJ NN IN IN CD NNP NN VBZ DT JJ JJS IN DT NN IN JJ NNS IN CD CC NNS IN CD NN
35412,0,NNP VBZ DT NN PRP MD VB DT NN IN DT NNS IN NNP CC NNP VBD PRP VB DT JJ NNS RB
57751,1,NNP VBD DT NN NN NNP VBD NNP CD NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP VBD DT NN IN NN IN DT NN IN RB NNS VBD
19315,1,NNP VBZ DT RBS JJ NNS IN DT NN DT JJS NN NNS IN DT NN CC DT RBS JJ NNS IN DT NN CC DT JJS NN NNS IN DT NN CC DT JJS NN NNS IN DT NN CC NNPS VBP TO VB PRP DT NN
60017,0,CD NNS IN NNP NNP VBZ RB VB IN VBG NNP NNP VBZ DT JJ NN IN NNP NNP NNP NNP NNP VBG JJ NNP NNP IN NNP NNP NNP
58349,1,VB WRB PRP VBD DT NNP NN PRP VBD NN PRP VBD RB JJ PRP VBP DT NN IN NNP RB VBG DT JJ NN IN DT NN VBD RB JJ PRP MD VB NNP NN NN PRP VBD RP DT NN IN DT NN CC VBD VB TO VB PRP RB
35368,0,NNPS MD VB DT NN NN CC NNP DT NNS CC VB DT NNS RP CC NN MD RB VB JJ TO VB IN RB IN PRP VBZ NNP JJ NNS IN NNP NNS IN NNP MD VB VBN RP CC DT MD VB VB DT NN
44062,0,NNP NNP VBD DT NNP NNP NNP NN VBD IN NNS VBN RP DT NNP NNS VBD RP JJ NNS VBD DT NN IN NNPS VBD NN NNS VBG NNP RB JJ
